Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,29806,-,-,-,15.65,76.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2000,1,1,0,0,14,0,0,0,14,0,0,0,0,0,0,0,100,0,109.32000000000001,950,2.074,114.9,3.3000000000000003
2000,1,1,1,0,14,0,0,0,14,0,0,0,0,0,0,0,100,0,95.82000000000001,950,2.056,116.10000000000001,3.3000000000000003
2000,1,1,2,0,16,50,223,79,14,56,56,171,171,0,78,78,89.74,0,82.66,950,2.037,116.2,3.1
2000,1,1,3,0,19,112,528,292,14,112,116,528,547,0,292,303,75.47,0,70.07000000000001,950,2.032,116.4,3.4000000000000004
2000,1,1,4,0,22,145,681,502,15,145,135,681,725,0,502,515,65.21000000000001,0,58.42,950,2.036,114.5,3.6
2000,1,1,5,0,24,165,762,672,15,165,150,762,806,0,672,685,59.81,0,48.42,950,2.036,110.30000000000001,3.5
2000,1,1,6,0,25,176,803,780,15,176,165,803,826,0,780,786,56.980000000000004,0,41.300000000000004,950,2.044,105.80000000000001,3.4000000000000004
2000,1,1,7,0,25,179,815,816,15,179,159,815,860,0,816,831,55.4,0,38.7,950,2.06,102,3.3000000000000003
2000,1,1,8,0,26,176,802,777,15,176,155,802,848,0,777,791,54.72,0,41.47,950,2.08,98.60000000000001,3.3000000000000003
2000,1,1,9,0,25,165,759,666,15,165,149,759,804,0,666,680,55.03,0,48.7,940,2.098,96.30000000000001,3.2
2000,1,1,10,0,24,144,676,495,15,144,162,676,668,0,495,509,56.56,0,58.77,940,2.105,94.60000000000001,3.1
2000,1,1,11,0,23,110,520,284,15,139,139,348,348,0,256,256,62.440000000000005,0,70.46000000000001,940,2.12,94.7,2.9000000000000004
2000,1,1,12,0,21,47,208,72,15,49,49,54,54,0,56,56,72.28,0,83.08,950,2.13,97.7,2.8000000000000003
2000,1,1,13,0,20,0,0,0,15,0,0,0,0,0,0,0,75.66,0,96.25,950,2.1350000000000002,101.4,2.9000000000000004
2000,1,1,14,0,19,0,0,0,15,0,0,0,0,0,0,0,77.7,0,109.76,950,2.1430000000000002,104.9,3
2000,1,1,15,0,19,0,0,0,15,0,0,0,0,0,0,0,79.77,0,123.46000000000001,950,2.156,106.80000000000001,2.9000000000000004
2000,1,1,16,0,19,0,0,0,15,0,0,0,0,0,0,0,81.84,0,137.26,950,2.173,106.80000000000001,2.8000000000000003
2000,1,1,17,0,18,0,0,0,15,0,0,0,0,0,0,0,83.68,0,150.99,950,2.174,105.4,2.8000000000000003
2000,1,1,18,0,18,0,0,0,15,0,0,0,0,0,0,0,85.74,0,164.22,950,2.168,103.10000000000001,2.7
2000,1,1,19,0,18,0,0,0,15,0,0,0,0,0,0,0,87.84,0,172.64000000000001,950,2.157,101.60000000000001,2.8000000000000003
2000,1,1,20,0,17,0,0,0,15,0,0,0,0,0,0,0,89.94,0,163.91,950,2.145,100.80000000000001,2.7
2000,1,1,21,0,17,0,0,0,15,0,0,0,0,0,0,0,91.19,0,150.65,950,2.124,99.60000000000001,2.8000000000000003
