Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,15396,-,-,-,26.65,71.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2010,1,1,0,0,0,0,0,0,0,0,-5,11.049868800866534,984.947265625,31.896146059318625,174.81547454561456,0,2.080925941467285,N/A
2010,1,1,1,0,0,0,0,0,0,0,-4,10.47438350962085,985.0486450195312,34.303328773886996,169.50852301059064,0,2.024268627166748,N/A
2010,1,1,2,0,0,0,0,0,0,0,-5,9.945970112789325,984.6215209960938,33.41016745340388,156.2985678027738,0,2.0315139293670654,N/A
2010,1,1,3,0,0,0,0,0,0,0,-4,9.462478590957915,984.445068359375,35.87226225501609,142.90363130684085,0,2.0513827800750732,N/A
2010,1,1,4,0,0,0,0,0,0,0,-5,9.014814705845254,984.724609375,35.51128961028085,129.5852270154924,0,2.020775556564331,N/A
2010,1,1,5,0,0,0,0,0,0,0,-7,12.340339612637933,985.84716796875,25.1956345748951,116.46687051692467,0,2.689754009246826,N/A
2010,1,1,6,0,0,0,0,0,0,0,-7,11.97472039544408,986.2958374023438,25.785275119764272,103.61785942977218,0,2.890254259109497,N/A
2010,1,1,7,0,0,0,0,0,0,0,-7,12.6740398923327,986.9760131835938,24.713191630194654,91.20969976290746,0,3.080479621887207,N/A
2010,1,1,8,0,77,316,135,74,343,137,-6,15.72643381267028,987.6492919921875,20.644357204897094,79.47070342802343,0,2.9799880981445312,N/A
2010,1,1,9,0,118,577,327,123,584,335,-6,19.005987959174547,988.2416381835938,17.767313065696275,68.7653343012307,0,2.331611156463623,N/A
2010,1,1,10,0,142,696,494,151,705,507,-4,23.45750853118443,988.3092651367188,14.719106764635237,59.6657396302614,0,2.0888423919677734,N/A
2010,1,1,11,0,156,751,608,167,766,628,-3,26.81847480030649,987.4240112304688,13.796413604075216,53.01752135980069,0,1.7607836723327637,N/A
2010,1,1,12,0,158,787,666,173,789,682,-2,28.26820387056182,986.5043334960938,13.71655120827836,49.8197756982172,0,1.3514841794967651,N/A
2010,1,1,13,0,171,781,666,171,781,666,-1,28.7213366525599,985.5588989257812,13.87195282741612,50.73253431446216,0,0.9959808588027954,N/A
2010,1,1,14,0,161,741,580,161,741,580,-1,28.215360049558228,984.884033203125,14.367621488516436,55.55282961967621,0,0.6248568892478943,N/A
2010,1,1,15,0,140,657,434,140,657,434,-1,26.732609389160302,984.7423706054688,15.494895422116528,63.39156921928928,0,0.5779405236244202,N/A
2010,1,1,16,0,105,494,247,105,494,247,-1,24.095141934147364,984.470703125,17.985621143026084,73.27997650764986,0,1.0973459482192993,N/A
2010,1,1,17,0,33,1,34,40,169,56,1,21.29255291267856,984.4520874023438,27.177289892411853,84.4922716396803,0,1.9004850387573242,N/A
2010,1,1,18,0,0,0,0,0,0,0,-1,20.41204117572488,985.043701171875,22.315615766867207,96.56032830155756,0,2.789093255996704,N/A
2010,1,1,19,0,0,0,0,0,0,0,-2,19.599950815083275,985.208984375,22.78713733708318,109.18453174819322,0,3.488377809524536,N/A
2010,1,1,20,0,0,0,0,0,0,0,-2,18.74861910378104,985.552734375,23.287302101153454,122.1765844816494,0,3.9816722869873047,N/A
2010,1,1,21,0,0,0,0,0,0,0,-3,17.881378637156786,985.6242065429688,23.679952834324332,135.40727528661378,0,4.300503730773926,N/A
2010,1,1,22,0,0,0,0,0,0,0,-3,16.986721348569972,985.8056640625,24.063720648267385,148.77435024666244,0,4.501246929168701,N/A
2010,1,1,23,0,0,0,0,0,0,0,-4,16.057010812021076,985.6495971679688,24.72795679498877,162.14540157895576,0,4.621179580688477,N/A
