Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,15396,-,-,-,26.65,71.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2000,1,1,0,0,0,0,0,0,0,0,-4,13.811437106417998,982.7498168945312,27.44786192265478,174.75599691699063,0,3.976945161819458,N/A
2000,1,1,1,0,0,0,0,0,0,0,-4,13.117300248423703,982.6701049804688,29.04885654811986,169.5442047155165,0,4.017370700836182,N/A
2000,1,1,2,0,0,0,0,0,0,0,-4,12.433959705124266,982.4041748046875,31.21665891254849,156.3409377144262,0,3.9923250675201416,N/A
2000,1,1,3,0,0,0,0,0,0,0,-3,11.797631649715015,982.5552978515625,34.95607459269158,142.9458641803078,0,3.9818124771118164,N/A
2000,1,1,4,0,0,0,0,0,0,0,-1,11.19548678608436,982.55810546875,41.17753996340386,129.62576686052597,0,3.9850075244903564,N/A
2000,1,1,5,0,0,0,0,0,0,0,-11,11.136730053229371,984.3792724609375,19.563754935785134,116.42820821310036,0,3.4804601669311523,N/A
2000,1,1,6,0,0,0,0,0,0,0,-10,10.64697883063468,985.1685791015625,21.35784818133615,103.58378309267123,0,3.523517608642578,N/A
2000,1,1,7,0,0,0,0,0,0,0,-9,11.265208925152251,985.9255981445312,22.168916123900267,91.18164766948433,0,3.5463411808013916,N/A
2000,1,1,8,0,78,306,135,74,354,139,-8,14.277324558218368,986.4864501953125,20.12081410298251,79.45062726461359,0,3.323988437652588,N/A
2000,1,1,9,0,114,597,331,121,600,339,-6,17.677278266937833,986.8563232421875,18.36524012331807,68.75593799714903,0,2.8188769817352295,N/A
2000,1,1,10,0,144,681,488,147,721,512,-4,21.872848251357823,986.9790649414062,16.310936160799237,59.6705357059149,0,2.604524850845337,N/A
2000,1,1,11,0,151,759,608,162,782,633,-2,26.036963075836184,986.3904418945312,14.891854637159485,53.04014489626983,0,2.763721227645874,N/A
2000,1,1,12,0,156,788,664,168,805,687,-2,28.260238426241017,985.3983154296875,13.308054988577128,49.861769636727566,0,2.6774353981018066,N/A
2000,1,1,13,0,166,797,671,166,797,671,-2,29.01415242719554,984.3164672851562,12.601120652184411,50.790943088605665,0,2.4143762588500977,N/A
2000,1,1,14,0,156,757,584,156,757,584,-2,28.70383940408749,984.1025390625,12.507035582241022,55.62145030619409,0,2.0670793056488037,N/A
2000,1,1,15,0,137,672,438,137,672,438,-3,27.332570740657616,983.932373046875,13.388810493584257,63.46473181012006,0,1.831016182899475,N/A
2000,1,1,16,0,126,406,243,103,506,248,-2,24.60923135366653,984.2139892578125,16.253034233264124,73.35420875462194,0,1.8285293579101562,N/A
2000,1,1,17,0,38,37,42,40,166,56,-2,21.765376162471114,984.3201293945312,19.318831282497328,84.56584364168148,0,2.3459391593933105,N/A
2000,1,1,18,0,0,0,0,0,0,0,-2,20.697897418921627,985.2830200195312,20.38354177304922,96.63252062942803,0,3.1675615310668945,N/A
2000,1,1,19,0,0,0,0,0,0,0,-2,19.771049678253462,985.8397216796875,21.390069240412064,109.25507960295658,0,3.9021494388580322,N/A
2000,1,1,20,0,0,0,0,0,0,0,-3,18.805172144320977,986.3541259765625,22.14777032960868,122.24550090039065,0,4.407815933227539,N/A
2000,1,1,21,0,0,0,0,0,0,0,-4,17.822872216126427,986.2587280273438,22.25877014497203,135.47479198764128,0,4.705522537231445,N/A
