Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,15396,-,-,-,26.65,71.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2001,1,1,0,0,0,0,0,0,0,0,-9,14.494544246030785,989.3848876953125,18.620151246031728,174.788537255979,0,2.701566219329834,N/A
2001,1,1,1,0,0,0,0,0,0,0,-8,13.835362686950589,989.0714721679688,20.464276176993735,169.52656552993994,0,2.918574094772339,N/A
2001,1,1,2,0,0,0,0,0,0,0,-7,13.17081616050882,988.8223876953125,22.408721090007656,156.3194900109054,0,3.1043519973754883,N/A
2001,1,1,3,0,0,0,0,0,0,0,-7,12.535453535873444,988.6047973632812,24.361407999957517,142.92449117766975,0,3.2104651927948,N/A
2001,1,1,4,0,0,0,0,0,0,0,-7,11.95352468786615,988.6175537109375,25.797192864377838,129.6053568633082,0,3.214587926864624,N/A
2001,1,1,5,0,0,0,0,0,0,0,0,10.195605088571199,983.3666381835938,50.70488541158264,116.48570458679808,0,4.207734107971191,N/A
2001,1,1,6,0,0,0,0,0,0,0,2,9.68589468941093,984.306396484375,62.066957230586425,103.63511976304392,0,4.265864849090576,N/A
2001,1,1,7,0,0,0,0,0,0,0,4,10.118650037883413,984.9415893554688,68.1278839257987,91.22485218487387,0,4.2470526695251465,N/A
2001,1,1,8,0,72,331,132,72,331,132,5,12.617222968293959,985.8903198242188,61.748311758236994,79.48299446281897,0,3.8552019596099854,N/A
2001,1,1,9,0,173,256,266,118,574,326,5,16.356529152121368,986.7578735351562,48.57268508893164,68.77371292155192,0,3.854182004928589,N/A
2001,1,1,10,0,186,105,240,145,696,497,4,19.618907879056508,986.8312377929688,37.21334033082613,59.66875208306699,0,4.082894325256348,N/A
2001,1,1,11,0,249,563,588,160,759,617,3,22.01347961779021,985.8446655273438,30.081874523088096,53.01353435075975,0,4.000113010406494,N/A
2001,1,1,12,0,168,780,672,166,785,673,2,23.451750114794606,984.9423828125,25.83322719626532,49.80779929928093,0,3.8378779888153076,N/A
2001,1,1,13,0,165,780,659,165,780,659,1,23.809844281593428,984.14404296875,23.71452860533515,50.71330306513189,0,3.7419018745422363,N/A
2001,1,1,14,0,155,742,575,155,742,575,0,23.260450548572862,983.7544555664062,22.940526892542298,55.52856692903752,0,3.8824193477630615,N/A
2001,1,1,15,0,136,659,431,136,659,431,0,22.00084132518731,983.5771484375,23.228487521655357,63.36454895286268,0,4.136760711669922,N/A
2001,1,1,16,0,102,496,245,102,496,245,0,20.156306091238378,983.8490600585938,24.822767560899074,73.25172463563864,0,4.249846935272217,N/A
2001,1,1,17,0,36,24,39,40,164,56,0,17.77634804866193,984.3016357421875,28.539289992136226,84.46362744580892,0,4.050496578216553,N/A
2001,1,1,18,0,0,0,0,0,0,0,0,16.602095021276227,984.9677734375,30.704380381323926,96.53173648944292,0,4.077836513519287,N/A
2001,1,1,19,0,0,0,0,0,0,0,0,15.7835397534717,985.6847534179688,32.13161439162168,109.15618644520296,0,3.982605218887329,N/A
2001,1,1,20,0,0,0,0,0,0,0,0,15.057436332264558,986.0958251953125,33.45486496973869,122.14856616262333,0,3.7302591800689697,N/A
2001,1,1,21,0,0,0,0,0,0,0,-1,14.400980027219987,986.2755737304688,34.63520269197158,135.37957437584288,0,3.3863186836242676,N/A
2001,1,1,22,0,0,0,0,0,0,0,-1,13.82534618234962,985.963623046875,35.65323434980148,148.7468353392391,0,3.1002602577209473,N/A
2001,1,1,23,0,0,0,0,0,0,0,-1,13.299427784909483,985.6884765625,36.5457290709096,162.11761021014564,0,2.9235615730285645,N/A
2001,1,2,0,0,0,0,0,0,0,0,-1,12.84659154556931,985.4005126953125,37.28036782552854,174.62027888766482,0,2.8516998291015625,N/A
2001,1,2,1,0,0,0,0,0,0,0,-1,12.429754135117605,985.449951171875,37.95209490508646,169.61141984558813,0,2.8073320388793945,N/A
2001,1,2,2,0,0,0,0,0,0,0,-1,12.02362914511724,985.58154296875,38.61099487149927,156.42496746007055,0,2.758194923400879,N/A
2001,1,2,3,0,0,0,0,0,0,0,-1,11.620056468909809,985.4901123046875,39.30878949237317,143.02969493034527,0,2.6770761013031006,N/A
2001,1,2,4,0,0,0,0,0,0,0,-1,11.221866172728994,985.6432495117188,40.1051547584827,129.70552884022567,0,2.525620698928833,N/A
2001,1,2,5,0,0,0,0,0,0,0,-1,10.861215313822072,986.3612060546875,40.93222260453076,116.55914185410319,0,2.4620749950408936,N/A
2001,1,2,6,0,0,0,0,0,0,0,-1,10.525013208288044,986.7994995117188,41.792236203590946,103.70004758408176,0,2.5030698776245117,N/A
2001,1,2,7,0,0,0,0,0,0,0,-1,11.244555160699633,987.0532836914062,39.96667407790892,91.27857839852825,0,2.5776050090789795,N/A
2001,1,2,8,0,78,306,134,73,339,134,-1,14.272246942920845,987.8515625,32.83774010151156,79.52186266297774,0,2.3479249477386475,N/A
2001,1,2,9,0,120,587,332,120,587,332,-1,17.721493734807552,988.4805297851562,26.926570826166042,68.79265599044452,0,1.8678030967712402,N/A
