Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,6782,-,-,-,23.25,69.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2002,1,1,0,0,20,0,0,0,11,0,0,0,0,0,0,0,58.33,0,117.91,1010,0.521,39.6,2.1
2002,1,1,1,0,19,0,0,0,11,0,0,0,0,0,0,0,60.04,0,104.73,1010,0.517,37.6,2.1
2002,1,1,2,0,19,0,0,0,11,0,0,0,0,0,0,0,58.71,0,91.93,1010,0.515,35.7,2.1
2002,1,1,3,0,20,78,292,130,3,78,78,230,230,0,120,120,31.77,0,79.7,1020,0.515,35.1,2
2002,1,1,4,0,23,133,554,338,-5,146,146,460,460,0,316,316,14.69,0,68.37,1020,0.533,35.7,1.7000000000000002
2002,1,1,5,0,27,164,687,524,-6,162,162,655,655,0,505,505,10.27,0,58.480000000000004,1020,0.548,31.900000000000002,1.7000000000000002
2002,1,1,6,0,30,181,756,659,-7,182,182,703,703,0,626,626,8.03,0,50.89,1010,0.561,33.9,1.8
2002,1,1,7,0,31,189,785,728,-8,188,188,741,741,0,696,696,6.88,0,46.730000000000004,1010,0.5710000000000001,39.2,1.6
2002,1,1,8,0,32,189,784,724,-9,175,175,773,773,0,703,703,6.29,0,46.93,1010,0.578,41.300000000000004,1.3
2002,1,1,9,0,32,180,751,648,-9,168,168,740,740,0,630,630,6.21,0,51.45,1010,0.583,36.1,1.1
2002,1,1,10,0,30,162,677,508,-10,158,158,644,644,0,487,487,6.5600000000000005,0,59.29,1010,0.579,25.3,1
2002,1,1,11,0,28,129,535,318,-9,155,155,440,440,0,311,311,7.46,0,69.34,1010,0.5730000000000001,12.4,1
2002,1,1,12,0,25,70,256,111,0,76,76,93,93,0,91,91,19.22,0,80.77,1010,0.5670000000000001,356.20000000000005,1.2000000000000002
2002,1,1,13,0,25,2,5,2,7,0,0,0,0,0,0,0,33.45,0,93.06,1010,0.562,353.40000000000003,1.6
2002,1,1,14,0,24,0,0,0,10,0,0,0,0,0,0,0,41.800000000000004,0,105.91,1010,0.56,355.1,2
2002,1,1,15,0,24,0,0,0,10,0,0,0,0,0,0,0,43.6,0,119.12,1010,0.562,357.90000000000003,2.2
2002,1,1,16,0,23,0,0,0,10,0,0,0,0,0,0,0,45.300000000000004,0,132.58,1010,0.5640000000000001,2.9000000000000004,2.3000000000000003
2002,1,1,17,0,23,0,0,0,10,0,0,0,0,0,0,0,46.480000000000004,0,146.19,1010,0.5670000000000001,8.9,2.4000000000000004
2002,1,1,18,0,22,0,0,0,10,0,0,0,0,0,0,0,47.230000000000004,0,159.91,1010,0.5710000000000001,13.8,2.5
2002,1,1,19,0,21,0,0,0,9,0,0,0,0,0,0,0,47.660000000000004,0,173.68,1010,0.5750000000000001,17.2,2.6
2002,1,1,20,0,21,0,0,0,9,0,0,0,0,0,0,0,48.07,0,172.52,1010,0.584,19.700000000000003,2.7
2002,1,1,21,0,20,0,0,0,8,0,0,0,0,0,0,0,47.9,0,158.76,1010,0.595,21,2.9000000000000004
2002,1,1,22,0,20,0,0,0,8,0,0,0,0,0,0,0,48.14,0,145.04,1010,0.598,21.5,2.9000000000000004
2002,1,1,23,0,19,0,0,0,8,0,0,0,0,0,0,0,49.19,0,131.44,1010,0.6,22.200000000000003,2.9000000000000004
2002,1,2,0,0,19,0,0,0,8,0,0,0,0,0,0,0,51.11,0,118,1010,0.599,23,2.9000000000000004
2002,1,2,1,0,19,0,0,0,8,0,0,0,0,0,0,0,53.2,0,104.81,1010,0.596,24.3,2.8000000000000003
2002,1,2,2,0,19,0,0,0,8,0,0,0,0,0,0,0,51.28,0,91.99,1020,0.592,25.400000000000002,2.8000000000000003
2002,1,2,3,0,20,77,287,128,0,78,78,250,250,0,123,123,26.48,0,79.75,1020,0.592,25.8,2.7
2002,1,2,4,0,23,133,549,335,-4,129,129,530,530,0,325,325,15.36,0,68.4,1020,0.605,27,2.3000000000000003
2002,1,2,5,0,27,164,683,521,-7,167,167,625,625,0,494,494,10.14,0,58.49,1020,0.619,33.300000000000004,2.3000000000000003
2002,1,2,6,0,29,181,752,656,-8,205,205,647,647,0,614,614,7.69,0,50.86,1010,0.63,41.5,2.2
2002,1,2,7,0,31,189,782,726,-9,249,249,563,563,0,636,636,6.890000000000001,0,46.660000000000004,1010,0.637,42.900000000000006,2
2002,1,2,8,0,32,188,781,723,-8,265,265,566,566,0,653,653,6.8500000000000005,0,46.83,1010,0.642,41,1.8
2002,1,2,9,0,31,180,748,648,-8,299,299,312,312,0,494,494,7.29,0,51.32,1010,0.644,36.800000000000004,1.7000000000000002
2002,1,2,10,0,30,161,674,507,-7,252,252,271,271,0,391,391,7.98,0,59.160000000000004,1010,0.653,32.9,1.8
2002,1,2,11,0,28,129,533,319,-7,129,129,45,45,0,145,145,9.08,0,69.2,1010,0.655,29.6,2
2002,1,2,12,0,26,71,258,113,-1,71,90,258,145,0,113,114,17.01,0,80.63,1010,0.649,25.1,2.4000000000000004
2002,1,2,13,0,25,1,2,1,3,0,0,0,0,0,0,0,24.900000000000002,0,92.93,1010,0.643,24.6,2.9000000000000004
2002,1,2,14,0,24,0,0,0,5,0,0,0,0,0,0,0,29.240000000000002,0,105.78,1010,0.64,25,3.2
2002,1,2,15,0,24,0,0,0,5,0,0,0,0,0,0,0,31.3,0,118.99000000000001,1010,0.643,25.700000000000003,3.1
2002,1,2,16,0,23,0,0,0,6,0,0,0,0,0,0,0,34.35,0,132.45,1010,0.647,25.3,2.9000000000000004
2002,1,2,17,0,23,0,0,0,7,0,0,0,0,0,0,0,37.15,0,146.07,1010,0.656,26.900000000000002,2.8000000000000003
2002,1,2,18,0,22,0,0,0,7,0,0,0,0,0,0,0,38.89,0,159.79,1010,0.665,30.700000000000003,2.8000000000000003
2002,1,2,19,0,22,0,0,0,7,0,0,0,0,0,0,0,40.57,0,173.56,1010,0.675,35,2.9000000000000004
2002,1,2,20,0,21,0,0,0,7,0,0,0,0,0,0,0,42.050000000000004,0,172.62,1010,0.682,40.400000000000006,3
2002,1,2,21,0,21,0,0,0,7,0,0,0,0,0,0,0,42.160000000000004,0,158.85,1010,0.687,43.6,3.2
2002,1,2,22,0,20,0,0,0,6,0,0,0,0,0,0,0,41.93,0,145.14000000000001,1010,0.6940000000000001,46.5,3.4000000000000004
2002,1,2,23,0,19,0,0,0,6,0,0,0,0,0,0,0,43.2,0,131.52,1010,0.7030000000000001,49.900000000000006,3.5
